Comuna;R0;Codigo comuna;fecha;dia
Solano;1,25;40514;19-06-2020;15
Solano;1,25;40514;20-06-2020;16
Solano;1,25;40514;21-06-2020;17
Solano;1,25;40514;22-06-2020;18
Solano;1,25;40514;23-06-2020;19
Solano;1,24;40514;24-06-2020;20
Solano;1,24;40514;25-06-2020;21
Solano;1,24;40514;26-06-2020;22
Soloy;NA;120101;06-06-2020;2
Soloy;0;120101;07-06-2020;3
Soloy;0;120101;08-06-2020;4
Soloy;0;120101;09-06-2020;5
Soloy;0;120101;10-06-2020;6
Soloy;0;120101;11-06-2020;7
Soloy;0;120101;12-06-2020;8
Soloy;0;120101;13-06-2020;9
Soloy;0;120101;14-06-2020;10
Soloy;0;120101;15-06-2020;11
Soloy;0;120101;16-06-2020;12
Soloy;0;120101;17-06-2020;13
Soloy;0;120101;18-06-2020;14
Soloy;0;120101;19-06-2020;15
Soloy;0;120101;20-06-2020;16
Soloy;0;120101;21-06-2020;17
Soloy;0;120101;22-06-2020;18
Soloy;0;120101;23-06-2020;19
Soloy;0;120101;24-06-2020;20
Soloy;0;120101;25-06-2020;21
Soloy;0;120101;26-06-2020;22
Son† (Cabecera);NA;91101;06-06-2020;2
Son† (Cabecera);0;91101;07-06-2020;3
Son† (Cabecera);0;91101;08-06-2020;4
Son† (Cabecera);1,05;91101;09-06-2020;5
Son† (Cabecera);1,05;91101;10-06-2020;6
Son† (Cabecera);1,04;91101;11-06-2020;7
Son† (Cabecera);1,04;91101;12-06-2020;8
Son† (Cabecera);1,05;91101;13-06-2020;9
Son† (Cabecera);1,05;91101;14-06-2020;10
Son† (Cabecera);1,05;91101;15-06-2020;11
Son† (Cabecera);1,05;91101;16-06-2020;12
Son† (Cabecera);1,05;91101;17-06-2020;13
Son† (Cabecera);1,05;91101;18-06-2020;14
Son† (Cabecera);1,05;91101;19-06-2020;15
Son† (Cabecera);1,05;91101;20-06-2020;16
Son† (Cabecera);1,05;91101;21-06-2020;17
Son† (Cabecera);1,05;91101;22-06-2020;18
Son† (Cabecera);1,05;91101;23-06-2020;19
Son† (Cabecera);1,05;91101;24-06-2020;20
Son† (Cabecera);1,05;91101;25-06-2020;21
Son† (Cabecera);1,05;91101;26-06-2020;22
Sor†;NA;130411;06-06-2020;2
Sor†;0;130411;07-06-2020;3
Sor†;0;130411;08-06-2020;4
Sor†;0;130411;09-06-2020;5
Sor†;0;130411;10-06-2020;6
Sor†;0;130411;11-06-2020;7
Sor†;0;130411;12-06-2020;8
Sor†;0;130411;13-06-2020;9
Sor†;0;130411;14-06-2020;10
Sor†;0;130411;15-06-2020;11
Sor†;0;130411;16-06-2020;12
Sor†;0;130411;17-06-2020;13
Sor†;0;130411;18-06-2020;14
Sor†;0;130411;19-06-2020;15
Sor†;0;130411;20-06-2020;16
Sor†;0;130411;21-06-2020;17
Sor†;0;130411;22-06-2020;18
Sor†;0;130411;23-06-2020;19
Sor†;0;130411;24-06-2020;20
Sor†;0;130411;25-06-2020;21
Sor†;0;130411;26-06-2020;22
Sortov†;NA;40511;06-06-2020;2
Sortov†;0;40511;07-06-2020;3
Sortov†;0;40511;08-06-2020;4
Sortov†;0;40511;09-06-2020;5
Sortov†;0;40511;10-06-2020;6
Sortov†;0;40511;11-06-2020;7
Sortov†;0;40511;12-06-2020;8
Sortov†;0;40511;13-06-2020;9
Sortov†;0;40511;14-06-2020;10
Sortov†;0;40511;15-06-2020;11
Sortov†;-0,09;40511;16-06-2020;12
Sortov†;-0,08;40511;17-06-2020;13
Sortov†;-0,08;40511;18-06-2020;14
Sortov†;-0,07;40511;19-06-2020;15
Sortov†;-0,07;40511;20-06-2020;16
Sortov†;-0,06;40511;21-06-2020;17
Sortov†;-0,06;40511;22-06-2020;18
Sortov†;-0,06;40511;23-06-2020;19
Sortov†;-0,05;40511;24-06-2020;20
Sortov†;-0,05;40511;25-06-2020;21
Sortov†;-0,05;40511;26-06-2020;22
Susama;NA;120405;06-06-2020;2
Susama;0;120405;07-06-2020;3
Susama;0;120405;08-06-2020;4
Susama;0;120405;09-06-2020;5
Susama;0;120405;10-06-2020;6
Susama;0;120405;11-06-2020;7
Susama;0;120405;12-06-2020;8
Susama;0;120405;13-06-2020;9
Susama;-0,11;120405;14-06-2020;10
Susama;-0,1;120405;15-06-2020;11
Susama;-0,09;120405;16-06-2020;12
Susama;-0,08;120405;17-06-2020;13
Susama;-0,08;120405;18-06-2020;14
Susama;-0,1;120405;19-06-2020;15
Susama;-0,09;120405;20-06-2020;16
Susama;-0,09;120405;21-06-2020;17
Susama;-0,08;120405;22-06-2020;18
Susama;-0,08;120405;23-06-2020;19
Susama;-0,07;120405;24-06-2020;20
Susama;-0,07;120405;25-06-2020;21
Susama;-0,07;120405;26-06-2020;22
Taboga (Cabecera);NA;81101;06-06-2020;2
Taboga (Cabecera);0;81101;07-06-2020;3
Taboga (Cabecera);0;81101;08-06-2020;4
Taboga (Cabecera);0;81101;09-06-2020;5
Taboga (Cabecera);0;81101;10-06-2020;6
Taboga (Cabecera);0;81101;11-06-2020;7
Taboga (Cabecera);0;81101;12-06-2020;8
Taboga (Cabecera);0;81101;13-06-2020;9
Taboga (Cabecera);0;81101;14-06-2020;10
Taboga (Cabecera);0;81101;15-06-2020;11
Taboga (Cabecera);0;81101;16-06-2020;12
Taboga (Cabecera);0;81101;17-06-2020;13
Taboga (Cabecera);0;81101;18-06-2020;14
Taboga (Cabecera);0;81101;19-06-2020;15
Taboga (Cabecera);0;81101;20-06-2020;16
Taboga (Cabecera);0;81101;21-06-2020;17
Taboga (Cabecera);0;81101;22-06-2020;18
Taboga (Cabecera);0;81101;23-06-2020;19
Taboga (Cabecera);0;81101;24-06-2020;20
Taboga (Cabecera);0;81101;25-06-2020;21
Taboga (Cabecera);0;81101;26-06-2020;22
Taimat°;NA;50111;06-06-2020;2
Taimat°;0;50111;07-06-2020;3
Taimat°;0;50111;08-06-2020;4
Taimat°;0;50111;09-06-2020;5
Taimat°;0;50111;10-06-2020;6
Taimat°;0;50111;11-06-2020;7
Taimat°;0;50111;12-06-2020;8
Taimat°;0;50111;13-06-2020;9
Taimat°;0;50111;14-06-2020;10
Taimat°;0;50111;15-06-2020;11
Taimat°;0;50111;16-06-2020;12
Taimat°;0;50111;17-06-2020;13
Taimat°;0;50111;18-06-2020;14
Taimat°;0;50111;19-06-2020;15
Taimat°;0;50111;20-06-2020;16
Taimat°;0;50111;21-06-2020;17
Taimat°;0;50111;22-06-2020;18
Taimat°;0;50111;23-06-2020;19
Taimat°;0;50111;24-06-2020;20
Taimat°;0;50111;25-06-2020;21
Taimat°;0;50111;26-06-2020;22
Tebario;NA;91205;06-06-2020;2
Tebario;0;91205;07-06-2020;3
Tebario;0;91205;08-06-2020;4
Tebario;0;91205;09-06-2020;5
Tebario;0;91205;10-06-2020;6
Tebario;0;91205;11-06-2020;7
Tebario;0;91205;12-06-2020;8
Tebario;0;91205;13-06-2020;9
Tebario;0;91205;14-06-2020;10
Tebario;0;91205;15-06-2020;11
Tebario;0;91205;16-06-2020;12
Tebario;0;91205;17-06-2020;13
Tebario;0;91205;18-06-2020;14
Tebario;0;91205;19-06-2020;15
Tebario;0;91205;20-06-2020;16
Tebario;0;91205;21-06-2020;17
Tebario;0;91205;22-06-2020;18
Tebario;0;91205;23-06-2020;19
Tebario;0;91205;24-06-2020;20
Tebario;0;91205;25-06-2020;21
Tebario;0;91205;26-06-2020;22
Tierra Oscura;NA;10105;06-06-2020;2
Tierra Oscura;0;10105;07-06-2020;3
Tierra Oscura;0;10105;08-06-2020;4
Tierra Oscura;0;10105;09-06-2020;5
Tierra Oscura;0;10105;10-06-2020;6
Tierra Oscura;0;10105;11-06-2020;7
Tierra Oscura;0;10105;12-06-2020;8
Tierra Oscura;0;10105;13-06-2020;9
Tierra Oscura;0;10105;14-06-2020;10
Tierra Oscura;0;10105;15-06-2020;11
Tierra Oscura;0;10105;16-06-2020;12
Tierra Oscura;0;10105;17-06-2020;13
Tierra Oscura;0;10105;18-06-2020;14
Tierra Oscura;0;10105;19-06-2020;15
Tierra Oscura;0;10105;20-06-2020;16
Tierra Oscura;0;10105;21-06-2020;17
Tierra Oscura;0;10105;22-06-2020;18
Tierra Oscura;0;10105;23-06-2020;19
Tierra Oscura;0;10105;24-06-2020;20
Tierra Oscura;0;10105;25-06-2020;21
Tierra Oscura;0;10105;26-06-2020;22
Tijeras;NA;40308;06-06-2020;2
Tijeras;0;40308;07-06-2020;3
Tijeras;0;40308;08-06-2020;4
Tijeras;0;40308;09-06-2020;5
Tijeras;0;40308;10-06-2020;6
Tijeras;0;40308;11-06-2020;7
Tijeras;0;40308;12-06-2020;8
Tijeras;0;40308;13-06-2020;9
Tijeras;0;40308;14-06-2020;10
Tijeras;0;40308;15-06-2020;11
Tijeras;0;40308;16-06-2020;12
Tijeras;0;40308;17-06-2020;13
Tijeras;0;40308;18-06-2020;14
Tijeras;0;40308;19-06-2020;15
Tijeras;0;40308;20-06-2020;16
Tijeras;0;40308;21-06-2020;17
Tijeras;0;40308;22-06-2020;18
Tijeras;0;40308;23-06-2020;19
Tijeras;0;40308;24-06-2020;20
Tijeras;0;40308;25-06-2020;21
Tijeras;0;40308;26-06-2020;22
Tinajas;NA;40707;06-06-2020;2
Tinajas;0;40707;07-06-2020;3
Tinajas;0;40707;08-06-2020;4
Tinajas;0;40707;09-06-2020;5
Tinajas;0;40707;10-06-2020;6
Tinajas;0;40707;11-06-2020;7
Tinajas;0;40707;12-06-2020;8
Tinajas;0;40707;13-06-2020;9
Tinajas;0;40707;14-06-2020;10
Tinajas;0;40707;15-06-2020;11
Tinajas;0;40707;16-06-2020;12
Tinajas;0;40707;17-06-2020;13
Tinajas;0;40707;18-06-2020;14
Tinajas;-0,07;40707;19-06-2020;15
Tinajas;-0,07;40707;20-06-2020;16
Tinajas;-0,06;40707;21-06-2020;17
Tinajas;-0,06;40707;22-06-2020;18
Tinajas;-0,06;40707;23-06-2020;19
Tinajas;-0,05;40707;24-06-2020;20
Tinajas;-0,05;40707;25-06-2020;21
Tinajas;-0,05;40707;26-06-2020;22
ToabrÇ;NA;20609;06-06-2020;2
ToabrÇ;0;20609;07-06-2020;3
ToabrÇ;0;20609;08-06-2020;4
ToabrÇ;0;20609;09-06-2020;5
ToabrÇ;0;20609;10-06-2020;6
ToabrÇ;0;20609;11-06-2020;7
ToabrÇ;0;20609;12-06-2020;8
ToabrÇ;0;20609;13-06-2020;9
ToabrÇ;0;20609;14-06-2020;10
ToabrÇ;0;20609;15-06-2020;11
ToabrÇ;0;20609;16-06-2020;12
ToabrÇ;0;20609;17-06-2020;13
ToabrÇ;0;20609;18-06-2020;14
ToabrÇ;0;20609;19-06-2020;15
ToabrÇ;0;20609;20-06-2020;16
ToabrÇ;0;20609;21-06-2020;17
ToabrÇ;0;20609;22-06-2020;18
ToabrÇ;0;20609;23-06-2020;19
ToabrÇ;0;20609;24-06-2020;20
ToabrÇ;0;20609;25-06-2020;21
ToabrÇ;0;20609;26-06-2020;22
Tobobe;NA;120706;06-06-2020;2
Tobobe;0;120706;07-06-2020;3
Tobobe;0;120706;08-06-2020;4
Tobobe;0;120706;09-06-2020;5
Tobobe;0;120706;10-06-2020;6
Tobobe;0;120706;11-06-2020;7
Tobobe;0;120706;12-06-2020;8
Tobobe;0;120706;13-06-2020;9
Tobobe;0;120706;14-06-2020;10
Tobobe;0;120706;15-06-2020;11
Tobobe;0;120706;16-06-2020;12
Tobobe;0;120706;17-06-2020;13
Tobobe;0;120706;18-06-2020;14
Tobobe;0;120706;19-06-2020;15
Tobobe;0;120706;20-06-2020;16
Tobobe;0;120706;21-06-2020;17
Tobobe;0;120706;22-06-2020;18
Tobobe;0;120706;23-06-2020;19
Tobobe;0;120706;24-06-2020;20
Tobobe;0;120706;25-06-2020;21
Tobobe;0;120706;26-06-2020;22
Tocumen;NA;80819;06-06-2020;2
Tocumen;0;80819;07-06-2020;3
Tocumen;0;80819;08-06-2020;4
Tocumen;0;80819;09-06-2020;5
Tocumen;0;80819;10-06-2020;6
Tocumen;0;80819;11-06-2020;7
Tocumen;0;80819;12-06-2020;8
Tocumen;0;80819;13-06-2020;9
Tocumen;0;80819;14-06-2020;10
Tocumen;0;80819;15-06-2020;11
Tocumen;0;80819;16-06-2020;12
Tocumen;0;80819;17-06-2020;13
Tocumen;0;80819;18-06-2020;14
Tocumen;0;80819;19-06-2020;15
Tocumen;0;80819;20-06-2020;16
Tocumen;0;80819;21-06-2020;17
Tocumen;0;80819;22-06-2020;18
Tocumen;0;80819;23-06-2020;19
Tocumen;0;80819;24-06-2020;20
Tocumen;0;80819;25-06-2020;21
Tocumen;0;80819;26-06-2020;22
TolÇ (Cabecera);NA;41301;06-06-2020;2
TolÇ (Cabecera);0;41301;07-06-2020;3
TolÇ (Cabecera);0;41301;08-06-2020;4
TolÇ (Cabecera);0;41301;09-06-2020;5
TolÇ (Cabecera);0;41301;10-06-2020;6
TolÇ (Cabecera);0;41301;11-06-2020;7
TolÇ (Cabecera);0;41301;12-06-2020;8
TolÇ (Cabecera);0;41301;13-06-2020;9
TolÇ (Cabecera);0;41301;14-06-2020;10
TolÇ (Cabecera);0;41301;15-06-2020;11
TolÇ (Cabecera);0;41301;16-06-2020;12
TolÇ (Cabecera);0;41301;17-06-2020;13
TolÇ (Cabecera);0;41301;18-06-2020;14
TolÇ (Cabecera);0;41301;19-06-2020;15
TolÇ (Cabecera);0;41301;20-06-2020;16
TolÇ (Cabecera);0;41301;21-06-2020;17
TolÇ (Cabecera);0;41301;22-06-2020;18
TolÇ (Cabecera);0;41301;23-06-2020;19
TolÇ (Cabecera);0;41301;24-06-2020;20
TolÇ (Cabecera);0;41301;25-06-2020;21
TolÇ (Cabecera);0;41301;26-06-2020;22
Tolote;NA;120611;06-06-2020;2
Tolote;0;120611;07-06-2020;3
Tolote;0;120611;08-06-2020;4
Tolote;0;120611;09-06-2020;5
Tolote;0;120611;10-06-2020;6
Tolote;0;120611;11-06-2020;7
Tolote;0;120611;12-06-2020;8
Tolote;0;120611;13-06-2020;9
Tolote;0;120611;14-06-2020;10
Tolote;0;120611;15-06-2020;11
Tolote;0;120611;16-06-2020;12
Tolote;0;120611;17-06-2020;13
Tolote;0;120611;18-06-2020;14
Tolote;0;120611;19-06-2020;15
Tolote;0;120611;20-06-2020;16
Tolote;0;120611;21-06-2020;17
Tolote;0;120611;22-06-2020;18
Tolote;0;120611;23-06-2020;19
Tolote;0;120611;24-06-2020;20
Tolote;0;120611;25-06-2020;21
Tolote;0;120611;26-06-2020;22
Tonos° (Cabecera);NA;70701;06-06-2020;2
Tonos° (Cabecera);0;70701;07-06-2020;3
Tonos° (Cabecera);0;70701;08-06-2020;4
Tonos° (Cabecera);-0,25;70701;09-06-2020;5
Tonos° (Cabecera);-0,2;70701;10-06-2020;6
Tonos° (Cabecera);-0,17;70701;11-06-2020;7
Tonos° (Cabecera);-0,14;70701;12-06-2020;8
Tonos° (Cabecera);-0,13;70701;13-06-2020;9
Tonos° (Cabecera);-0,11;70701;14-06-2020;10
Tonos° (Cabecera);-0,1;70701;15-06-2020;11
Tonos° (Cabecera);-0,09;70701;16-06-2020;12
Tonos° (Cabecera);-0,08;70701;17-06-2020;13
Tonos° (Cabecera);-0,08;70701;18-06-2020;14
Tonos° (Cabecera);-0,07;70701;19-06-2020;15
Tonos° (Cabecera);-0,07;70701;20-06-2020;16
Tonos° (Cabecera);-0,06;70701;21-06-2020;17
Tonos° (Cabecera);-0,06;70701;22-06-2020;18
Tonos° (Cabecera);-0,06;70701;23-06-2020;19
Tonos° (Cabecera);-0,05;70701;24-06-2020;20
Tonos° (Cabecera);-0,05;70701;25-06-2020;21
Tonos° (Cabecera);-0,05;70701;26-06-2020;22
Tort°;NA;80508;06-06-2020;2
Tort°;0;80508;07-06-2020;3
Tort°;0;80508;08-06-2020;4
Tort°;0;80508;09-06-2020;5
Tort°;0;80508;10-06-2020;6
Tort°;0;80508;11-06-2020;7
Tort°;0;80508;12-06-2020;8
Tort°;0;80508;13-06-2020;9
Tort°;0;80508;14-06-2020;10
Tort°;0;80508;15-06-2020;11
Tort°;0;80508;16-06-2020;12
Tort°;0;80508;17-06-2020;13
Tort°;0;80508;18-06-2020;14
Tort°;-0,14;80508;19-06-2020;15
Tort°;-0,13;80508;20-06-2020;16
Tort°;-0,13;80508;21-06-2020;17
Tort°;-0,12;80508;22-06-2020;18
Tort°;-0,11;80508;23-06-2020;19
Tort°;-0,11;80508;24-06-2020;20
Tort°;-0,22;80508;25-06-2020;21
Tort°;-0,21;80508;26-06-2020;22
Toza;NA;20406;06-06-2020;2
Toza;0;20406;07-06-2020;3
Toza;0;20406;08-06-2020;4
Toza;0;20406;09-06-2020;5
Toza;0;20406;10-06-2020;6
Toza;0;20406;11-06-2020;7
Toza;0;20406;12-06-2020;8
Toza;0;20406;13-06-2020;9
Toza;0;20406;14-06-2020;10
Toza;0;20406;15-06-2020;11
Toza;0;20406;16-06-2020;12
Toza;0;20406;17-06-2020;13
Toza;0;20406;18-06-2020;14
Toza;0;20406;19-06-2020;15
Toza;0;20406;20-06-2020;16
Toza;0;20406;21-06-2020;17
Toza;0;20406;22-06-2020;18
Toza;0;20406;23-06-2020;19
Toza;0;20406;24-06-2020;20
Toza;0;20406;25-06-2020;21
Toza;0;20406;26-06-2020;22
Tres Quebradas;NA;70312;06-06-2020;2
Tres Quebradas;0;70312;07-06-2020;3
Tres Quebradas;0;70312;08-06-2020;4
Tres Quebradas;-0,5;70312;09-06-2020;5
Tres Quebradas;-0,4;70312;10-06-2020;6
Tres Quebradas;-0,33;70312;11-06-2020;7
Tres Quebradas;-0,29;70312;12-06-2020;8
Tres Quebradas;-0,25;70312;13-06-2020;9
Tres Quebradas;-0,22;70312;14-06-2020;10
Tres Quebradas;-0,2;70312;15-06-2020;11
Tres Quebradas;-0,18;70312;16-06-2020;12
Tres Quebradas;-0,17;70312;17-06-2020;13
Tres Quebradas;-0,15;70312;18-06-2020;14
Tres Quebradas;-0,14;70312;19-06-2020;15
Tres Quebradas;-0,13;70312;20-06-2020;16
Tres Quebradas;-0,13;70312;21-06-2020;17
Tres Quebradas;-0,12;70312;22-06-2020;18
Tres Quebradas;-0,11;70312;23-06-2020;19
Tres Quebradas;-0,11;70312;24-06-2020;20
Tres Quebradas;-0,1;70312;25-06-2020;21
Tres Quebradas;-0,1;70312;26-06-2020;22
Tu Gwai (Tuwai);NA;120805;06-06-2020;2
Tu Gwai (Tuwai);0;120805;07-06-2020;3
Tu Gwai (Tuwai);0;120805;08-06-2020;4
Tu Gwai (Tuwai);0;120805;09-06-2020;5
Tu Gwai (Tuwai);0;120805;10-06-2020;6
Tu Gwai (Tuwai);0;120805;11-06-2020;7
Tu Gwai (Tuwai);0;120805;12-06-2020;8
Tu Gwai (Tuwai);0;120805;13-06-2020;9
Tu Gwai (Tuwai);0;120805;14-06-2020;10
Tu Gwai (Tuwai);0;120805;15-06-2020;11
Tu Gwai (Tuwai);0;120805;16-06-2020;12
Tu Gwai (Tuwai);0;120805;17-06-2020;13
Tu Gwai (Tuwai);0;120805;18-06-2020;14
Tu Gwai (Tuwai);0;120805;19-06-2020;15
Tu Gwai (Tuwai);0;120805;20-06-2020;16
Tu Gwai (Tuwai);0;120805;21-06-2020;17
Tu Gwai (Tuwai);0;120805;22-06-2020;18
Tu Gwai (Tuwai);0;120805;23-06-2020;19
Tu Gwai (Tuwai);0;120805;24-06-2020;20
Tu Gwai (Tuwai);0;120805;25-06-2020;21
Tu Gwai (Tuwai);0;120805;26-06-2020;22
Tubual†;NA;100104;06-06-2020;2
Tubual†;0;100104;07-06-2020;3
Tubual†;0;100104;08-06-2020;4
Tubual†;0;100104;09-06-2020;5
Tubual†;0;100104;10-06-2020;6
Tubual†;0;100104;11-06-2020;7
Tubual†;0;100104;12-06-2020;8
Tubual†;0;100104;13-06-2020;9
Tubual†;0;100104;14-06-2020;10
Tubual†;0;100104;15-06-2020;11
Tubual†;0;100104;16-06-2020;12
Tubual†;0;100104;17-06-2020;13
Tubual†;0;100104;18-06-2020;14
Tubual†;0;100104;19-06-2020;15
Tubual†;0;100104;20-06-2020;16
Tubual†;0;100104;21-06-2020;17
Tubual†;0;100104;22-06-2020;18
Tubual†;0;100104;23-06-2020;19
Tubual†;0;100104;24-06-2020;20
Tubual†;0;100104;25-06-2020;21
Tubual†;0;100104;26-06-2020;22
Tucut°;NA;50112;06-06-2020;2
Tucut°;0;50112;07-06-2020;3
Tucut°;0;50112;08-06-2020;4
Tucut°;0;50112;09-06-2020;5
Tucut°;0;50112;10-06-2020;6
Tucut°;0;50112;11-06-2020;7
Tucut°;0;50112;12-06-2020;8
Tucut°;0;50112;13-06-2020;9
Tucut°;0;50112;14-06-2020;10
Tucut°;0;50112;15-06-2020;11
Tucut°;0;50112;16-06-2020;12
Tucut°;0;50112;17-06-2020;13
Tucut°;0;50112;18-06-2020;14
Tucut°;0;50112;19-06-2020;15
Tucut°;0;50112;20-06-2020;16
Tucut°;0;50112;21-06-2020;17
Tucut°;0;50112;22-06-2020;18
Tucut°;0;50112;23-06-2020;19
Tucut°;0;50112;24-06-2020;20
Tucut°;0;50112;25-06-2020;21
Tucut°;0;50112;26-06-2020;22
Tul£;NA;20610;06-06-2020;2
Tul£;0;20610;07-06-2020;3
Tul£;0;20610;08-06-2020;4
Tul£;0;20610;09-06-2020;5
Tul£;0;20610;10-06-2020;6
Tul£;0;20610;11-06-2020;7
Tul£;0;20610;12-06-2020;8
Tul£;0;20610;13-06-2020;9
Tul£;0;20610;14-06-2020;10
Tul£;0;20610;15-06-2020;11
Tul£;0;20610;16-06-2020;12
Tul£;0;20610;17-06-2020;13
Tul£;0;20610;18-06-2020;14
Tul£;0;20610;19-06-2020;15
Tul£;0;20610;20-06-2020;16
Tul£;0;20610;21-06-2020;17
Tul£;0;20610;22-06-2020;18
Tul£;0;20610;23-06-2020;19
Tul£;0;20610;24-06-2020;20
Tul£;0;20610;25-06-2020;21
Tul£;0;20610;26-06-2020;22
ömani;NA;120312;06-06-2020;2
ömani;0;120312;07-06-2020;3
ömani;0;120312;08-06-2020;4
ömani;0;120312;09-06-2020;5
ömani;0;120312;10-06-2020;6
ömani;0;120312;11-06-2020;7
ömani;0;120312;12-06-2020;8
ömani;0;120312;13-06-2020;9
ömani;0;120312;14-06-2020;10
ömani;0;120312;15-06-2020;11
ömani;0;120312;16-06-2020;12
ömani;0;120312;17-06-2020;13
ömani;0;120312;18-06-2020;14
ömani;0;120312;19-06-2020;15
ömani;0;120312;20-06-2020;16
ömani;0;120312;21-06-2020;17
ömani;0;120312;22-06-2020;18
ömani;0;120312;23-06-2020;19
ömani;0;120312;24-06-2020;20
ömani;0;120312;25-06-2020;21
ömani;0;120312;26-06-2020;22
Uni¢n del Norte;NA;90608;06-06-2020;2
Uni¢n del Norte;0;90608;07-06-2020;3
Uni¢n del Norte;0;90608;08-06-2020;4
Uni¢n del Norte;4,41;90608;09-06-2020;5
Uni¢n del Norte;4,41;90608;10-06-2020;6
Uni¢n del Norte;4,38;90608;11-06-2020;7
Uni¢n del Norte;4,38;90608;12-06-2020;8
Uni¢n del Norte;1,9;90608;13-06-2020;9
Uni¢n del Norte;1,9;90608;14-06-2020;10
Uni¢n del Norte;1,87;90608;15-06-2020;11
Uni¢n del Norte;1,88;90608;16-06-2020;12
Uni¢n del Norte;1,9;90608;17-06-2020;13
Uni¢n del Norte;1,8;90608;18-06-2020;14
Uni¢n del Norte;1,74;90608;19-06-2020;15
Uni¢n del Norte;1,71;90608;20-06-2020;16
Uni¢n del Norte;1,71;90608;21-06-2020;17
Uni¢n del Norte;1,72;90608;22-06-2020;18
Uni¢n del Norte;1,74;90608;23-06-2020;19
Uni¢n del Norte;1,74;90608;24-06-2020;20
Uni¢n del Norte;1,75;90608;25-06-2020;21
Uni¢n del Norte;1,76;90608;26-06-2020;22
Uni¢n Sante§a;NA;80605;06-06-2020;2
Uni¢n Sante§a;0;80605;07-06-2020;3
Uni¢n Sante§a;0;80605;08-06-2020;4
Uni¢n Sante§a;3,54;80605;09-06-2020;5
Uni¢n Sante§a;3,54;80605;10-06-2020;6
Uni¢n Sante§a;3,61;80605;11-06-2020;7
Uni¢n Sante§a;3,62;80605;12-06-2020;8
Uni¢n Sante§a;1,67;80605;13-06-2020;9
Uni¢n Sante§a;1,65;80605;14-06-2020;10
Uni¢n Sante§a;1,61;80605;15-06-2020;11
Uni¢n Sante§a;1,62;80605;16-06-2020;12
Uni¢n Sante§a;1,64;80605;17-06-2020;13
Uni¢n Sante§a;1,6;80605;18-06-2020;14
Uni¢n Sante§a;1,58;80605;19-06-2020;15
Uni¢n Sante§a;1,56;80605;20-06-2020;16
Uni¢n Sante§a;1,54;80605;21-06-2020;17
Uni¢n Sante§a;1,54;80605;22-06-2020;18
Uni¢n Sante§a;1,56;80605;23-06-2020;19
Uni¢n Sante§a;1,56;80605;24-06-2020;20
Uni¢n Sante§a;1,57;80605;25-06-2020;21
Uni¢n Sante§a;1,58;80605;26-06-2020;22
Urrac†;NA;91012;06-06-2020;2
Urrac†;0;91012;07-06-2020;3
Urrac†;0;91012;08-06-2020;4
Urrac†;0;91012;09-06-2020;5
Urrac†;0;91012;10-06-2020;6
Urrac†;0;91012;11-06-2020;7
Urrac†;0;91012;12-06-2020;8
Urrac†;0;91012;13-06-2020;9
Urrac†;0;91012;14-06-2020;10
Urrac†;0;91012;15-06-2020;11
Urrac†;0;91012;16-06-2020;12
Urrac†;0;91012;17-06-2020;13
Urrac†;0;91012;18-06-2020;14
Urrac†;0;91012;19-06-2020;15
Urrac†;0;91012;20-06-2020;16
Urrac†;0;91012;21-06-2020;17
Urrac†;0;91012;22-06-2020;18
Urrac†;0;91012;23-06-2020;19
Urrac†;0;91012;24-06-2020;20
Urrac†;0;91012;25-06-2020;21
Urrac†;0;91012;26-06-2020;22
Utir†;NA;90704;06-06-2020;2
Utir†;0;90704;07-06-2020;3
Utir†;0;90704;08-06-2020;4
Utir†;0;90704;09-06-2020;5
Utir†;0;90704;10-06-2020;6
Utir†;0;90704;11-06-2020;7
Utir†;0;90704;12-06-2020;8
Utir†;0;90704;13-06-2020;9
Utir†;0;90704;14-06-2020;10
Utir†;0;90704;15-06-2020;11
Utir†;0;90704;16-06-2020;12
Utir†;0;90704;17-06-2020;13
Utir†;0;90704;18-06-2020;14
Utir†;0;90704;19-06-2020;15
Utir†;0;90704;20-06-2020;16
Utir†;0;90704;21-06-2020;17
Utir†;0;90704;22-06-2020;18
Utir†;0;90704;23-06-2020;19
Utir†;0;90704;24-06-2020;20
Utir†;0;90704;25-06-2020;21
Utir†;0;90704;26-06-2020;22
Valle Bonito o Dogata;NA;120905;06-06-2020;2
Valle Bonito o Dogata;0;120905;07-06-2020;3
Valle Bonito o Dogata;0;120905;08-06-2020;4
Valle Bonito o Dogata;0;120905;09-06-2020;5
Valle Bonito o Dogata;0;120905;10-06-2020;6
Valle Bonito o Dogata;-0,17;120905;11-06-2020;7
Valle Bonito o Dogata;-0,14;120905;12-06-2020;8
Valle Bonito o Dogata;-0,13;120905;13-06-2020;9
Valle Bonito o Dogata;-0,11;120905;14-06-2020;10
Valle Bonito o Dogata;-0,1;120905;15-06-2020;11
Valle Bonito o Dogata;-0,09;120905;16-06-2020;12
Valle Bonito o Dogata;-0,08;120905;17-06-2020;13
Valle Bonito o Dogata;-0,1;120905;18-06-2020;14
Valle Bonito o Dogata;-0,11;120905;19-06-2020;15
Valle Bonito o Dogata;-0,11;120905;20-06-2020;16
Valle Bonito o Dogata;-0,1;120905;21-06-2020;17
Valle Bonito o Dogata;-0,1;120905;22-06-2020;18
Valle Bonito o Dogata;-0,09;120905;23-06-2020;19
